word_hex,name,bank,label,snes_addr
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
FFFF,END,BA,Text_434_Animal_ThoseStarsStillShinewhenBecome,BAF7C4
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00A2,LINE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
FFFF,END,BA,Text_435_Romance_GoodEveningIfIfInterested,BAF832
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00A2,LINE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
FFFF,END,BA,Text_436_Romance_MayEverybodyHappyMayFine,BAF8E6
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00A2,LINE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
FFFF,END,BA,Text_437_Dialog_GladNowLetsHaveToast,BAF9EE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
FFFF,END,BA,Text_438_Dialog_HoneyahLateHavingWonderfulTime,BAFADE
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00A2,LINE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
FFFF,END,BA,Text_439_Romance_HeyiLookForwardShootingStar,BAFB7C
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00A2,LINE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
FFFF,END,BA,Text_43A_Dialog_NextYearYearAfterMay,BAFC68
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00A2,LINE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00A2,LINE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
FFFF,END,BA,Text_43B_Dialog_SayOftenSeesomeoneLateNight,BAFD24
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
FFFF,END,BA,Text_43C_Dialog_HmmmFeelsGoodBestSpot,BAFE96
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00A2,LINE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
FFFF,END,BA,Text_43D_Weather_ThankButAnsweryouRightNow,BAFF06
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00A2,LINE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
FFFF,END,BB,Text_43E_Weather_SoundsGoodButNowiSunny,BB8000
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00A2,LINE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
FFFF,END,BB,Text_43F_Weather_UummmAnswerNowIfSunny,BB812A
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00A2,LINE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
00B1,SPACE,BB,Text_440_Weather_AhSorryButAnswerYouright,BB8260
