subsystem,symbol,file,line,text
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1458,STA.W !weather_tomorrow
time_day_cycle,!day,src/code_banks/bank_82.asm,1463,LDA.L !day
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1468,STA.W !weather_tomorrow
time_day_cycle,!year,src/code_banks/bank_82.asm,1473,LDA.L !year
time_day_cycle,!day,src/code_banks/bank_82.asm,1486,LDA.L !day
time_day_cycle,!season,src/code_banks/bank_82.asm,1491,LDA.L !season
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1508,STA.W !weather_tomorrow
time_day_cycle,!year,src/code_banks/bank_82.asm,1513,LDA.L !year
time_day_cycle,!day,src/code_banks/bank_82.asm,1520,LDA.L !day
time_day_cycle,!season,src/code_banks/bank_82.asm,1525,LDA.L !season
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1538,STA.W !weather_tomorrow
time_day_cycle,!day,src/code_banks/bank_82.asm,1543,LDA.L !day
time_day_cycle,!season,src/code_banks/bank_82.asm,1549,LDA.L !season
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1574,STA.W !weather_tomorrow
time_day_cycle,!season,src/code_banks/bank_82.asm,1581,LDA.L !season
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1591,STA.W !weather_tomorrow
time_day_cycle,!season,src/code_banks/bank_82.asm,1598,LDA.L !season
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1608,STA.W !weather_tomorrow
time_day_cycle,!weather_tomorrow,src/code_banks/bank_82.asm,1614,STA.W !weather_tomorrow
tools_items,!tool_selected,src/code_banks/bank_82.asm,1747,LDA.W !tool_selected                          ;828FC6;000921;
tools_items,!tool_selected,src/code_banks/bank_82.asm,1776,LDA.W !tool_selected
tools_items,!tool_selected,src/code_banks/bank_82.asm,1818,LDA.W !tool_selected
stamina,!game_state,src/code_banks/bank_82.asm,1840,LDA.B !game_state
tools_items,!tool_selected,src/code_banks/bank_82.asm,1851,LDA.W !tool_selected
stamina,!player_action,src/code_banks/bank_82.asm,1863,STA.B !player_action
tools_items,!tool_selected,src/code_banks/bank_82.asm,1875,LDA.W !tool_selected
time_day_cycle,!season,src/code_banks/bank_82.asm,2147,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82.asm,2501,LDA.L !season                        ;82A8DC;7F1F19;
time_day_cycle,!season,src/code_banks/bank_82.asm,2511,LDA.L !season                        ;82A8F2;7F1F19;
time_day_cycle,!season,src/code_banks/bank_82.asm,2521,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82.asm,2531,LDA.L !season                        ;82A91D;7F1F19;
time_day_cycle,!day,src/code_banks/bank_82.asm,2536,LDA.L !day                        ;82A929;7F1F1B;
time_day_cycle,!season,src/code_banks/bank_82.asm,2587,LDA.L !season
time_day_cycle,!day,src/code_banks/bank_82.asm,2590,LDA.L !day
tools_items,!tool_selected,src/code_banks/bank_82.asm,2731,LDA.W !tool_selected
time_day_cycle,!season,src/code_banks/bank_82.asm,3056,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82.asm,3146,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82.asm,3219,LDA.L !season
tools_items,!item_on_hand,src/code_banks/bank_82.asm,3226,STA.W !item_on_hand
stamina,!player_action,src/code_banks/bank_82.asm,3229,STA.B !player_action
stamina,!game_state,src/code_banks/bank_82.asm,3242,LDA.B !game_state
time_day_cycle,!hour,src/code_banks/bank_82.asm,3283,LDA.L !hour
time_day_cycle,!hour,src/code_banks/bank_82.asm,3293,LDA.L !hour
time_day_cycle,!weekday,src/code_banks/bank_82.asm,3303,LDA.L !weekday
time_day_cycle,!weekday,src/code_banks/bank_82.asm,3314,LDA.L !weekday
time_day_cycle,!weekday,src/code_banks/bank_82.asm,3324,LDA.L !weekday
stamina,!game_state,src/code_banks/bank_82.asm,3390,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_82.asm,3392,STA.B !game_state
stamina,!player_action,src/code_banks/bank_82.asm,3395,STA.B !player_action
time_day_cycle,!hour,src/code_banks/bank_82.asm,4448,STA.L !hour                        ;82D1D8;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_82.asm,4450,STA.L !minutes                        ;82D1DE;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_82.asm,4452,STA.L !seconds                        ;82D1E4;7F1F1E;
tools_items,!shed_items_row_1,src/code_banks/bank_82.asm,4493,STA.L !shed_items_row_1                        ;82D268;7F1F00;
tools_items,!shed_items_row_2,src/code_banks/bank_82.asm,4495,STA.L !shed_items_row_2                        ;82D26E;7F1F01;
tools_items,!shed_items_row_3,src/code_banks/bank_82.asm,4497,STA.L !shed_items_row_3                        ;82D274;7F1F02;
tools_items,!shed_items_row_4,src/code_banks/bank_82.asm,4499,STA.L !shed_items_row_4                        ;82D27A;7F1F03;
tools_items,!tool_selected,src/code_banks/bank_82.asm,4500,STZ.W !tool_selected                          ;82D27E;000921;
tools_items,!tool_backpack,src/code_banks/bank_82.asm,4501,STZ.W !tool_backpack                          ;82D281;000923;
tools_items,!seeds_grass_N,src/code_banks/bank_82.asm,4503,STA.W !seeds_grass_N                          ;82D286;000927;
tools_items,!seeds_turnip_N,src/code_banks/bank_82.asm,4504,STA.W !seeds_turnip_N                          ;82D289;00092B;
tools_items,!seeds_corn_N,src/code_banks/bank_82.asm,4505,STA.W !seeds_corn_N                          ;82D28C;000928;
tools_items,!seeds_tomato_N,src/code_banks/bank_82.asm,4506,STA.W !seeds_tomato_N                          ;82D28F;000929;
stamina,!game_state,src/code_banks/bank_82.asm,4509,STZ.B !game_state                            ;82D297;0000D2;
stamina,!player_action,src/code_banks/bank_82.asm,4510,STZ.B !player_action                            ;82D299;0000D4;
stamina,!game_state,src/code_banks/bank_82.asm,4513,LDA.B !game_state                            ;82D29F;0000D2;
stamina,!game_state,src/code_banks/bank_82.asm,4515,STA.B !game_state                            ;82D2A4;0000D2;
stamina,!player_action,src/code_banks/bank_82.asm,4518,STA.B !player_action                            ;82D2AB;0000D4;
time_day_cycle,!time_running,src/code_banks/bank_82.asm,4529,STZ.W !time_running                          ;82D2C6;000973;
time_day_cycle,!season,src/code_banks/bank_82.asm,4531,STA.L !season                        ;82D2CB;7F1F19;
tools_items,!item_on_hand,src/code_banks/bank_82.asm,4533,STZ.W !item_on_hand                          ;82D2D1;00091D;
stamina,!game_state,src/code_banks/bank_82.asm,4537,AND.B !game_state                            ;82D2DC;0000D2;
stamina,!game_state,src/code_banks/bank_82.asm,4538,STA.B !game_state                            ;82D2DE;0000D2;
time_day_cycle,!hour,src/code_banks/bank_82.asm,4642,STA.L !hour                        ;82D3DF;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_82.asm,4644,STA.L !minutes                        ;82D3E5;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_82.asm,4646,STA.L !seconds                        ;82D3EB;7F1F1E;
tools_items,!shed_items_row_1,src/code_banks/bank_82.asm,4684,STA.L !shed_items_row_1                        ;82D467;7F1F00;
tools_items,!shed_items_row_2,src/code_banks/bank_82.asm,4686,STA.L !shed_items_row_2                        ;82D46D;7F1F01;
tools_items,!shed_items_row_3,src/code_banks/bank_82.asm,4688,STA.L !shed_items_row_3                        ;82D473;7F1F02;
tools_items,!shed_items_row_4,src/code_banks/bank_82.asm,4690,STA.L !shed_items_row_4                        ;82D479;7F1F03;
tools_items,!tool_selected,src/code_banks/bank_82.asm,4691,STZ.W !tool_selected                          ;82D47D;000921;
tools_items,!tool_backpack,src/code_banks/bank_82.asm,4692,STZ.W !tool_backpack                          ;82D480;000923;
tools_items,!seeds_grass_N,src/code_banks/bank_82.asm,4694,STA.W !seeds_grass_N                          ;82D485;000927;
tools_items,!seeds_turnip_N,src/code_banks/bank_82.asm,4695,STA.W !seeds_turnip_N                          ;82D488;00092B;
stamina,!game_state,src/code_banks/bank_82.asm,4701,STZ.B !game_state                            ;82D498;0000D2;
stamina,!player_action,src/code_banks/bank_82.asm,4702,STZ.B !player_action                            ;82D49A;0000D4;
stamina,!game_state,src/code_banks/bank_82.asm,4705,LDA.B !game_state                            ;82D4A0;0000D2;
stamina,!game_state,src/code_banks/bank_82.asm,4707,STA.B !game_state                            ;82D4A5;0000D2;
stamina,!player_action,src/code_banks/bank_82.asm,4710,STA.B !player_action                            ;82D4AC;0000D4;
time_day_cycle,!time_running,src/code_banks/bank_82.asm,4721,STZ.W !time_running                          ;82D4C7;000973;
time_day_cycle,!season,src/code_banks/bank_82.asm,4723,STA.L !season                        ;82D4CC;7F1F19;
tools_items,!item_on_hand,src/code_banks/bank_82.asm,4725,STZ.W !item_on_hand                          ;82D4D2;00091D;
stamina,!game_state,src/code_banks/bank_82.asm,4729,AND.B !game_state                            ;82D4DD;0000D2;
stamina,!game_state,src/code_banks/bank_82.asm,4730,STA.B !game_state                            ;82D4DF;0000D2;
stamina,!game_state,src/code_banks/bank_82.asm,5204,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_82.asm,5206,STA.B !game_state
stamina,!player_action,src/code_banks/bank_82.asm,5209,STA.B !player_action
time_day_cycle,!year,src/code_banks/bank_82.asm,6567,LDA.L !year                        ;82E465;7F1F18;
time_day_cycle,!year,src/code_banks/bank_82.asm,6588,LDA.L !year                        ;82E49E;7F1F18;
time_day_cycle,!year,src/code_banks/bank_82.asm,6605,LDA.L !year                        ;82E4CB;7F1F18;
time_day_cycle,!day,src/code_banks/bank_82.asm,6624,LDA.L !day                        ;82E4F7;7F1F1B;
tools_items,!watering_can_water,src/code_banks/bank_82_toolanimation_subrutines.asm,139,LDA.W !watering_can_water
tools_items,!watering_can_water,src/code_banks/bank_82_toolanimation_subrutines.asm,164,STA.W !watering_can_water
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,14,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,27,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,119,LDA.L !season
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,149,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,170,LDA.L !season
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,292,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,470,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,734,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,756,LDA.L !season
tools_items,!seeds_corn_N,src/code_banks/bank_82_toolused_subrutines.asm,777,LDA.W !seeds_corn_N
tools_items,!seeds_corn_N,src/code_banks/bank_82_toolused_subrutines.asm,779,STA.W !seeds_corn_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,781,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,786,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,808,LDA.L !season
tools_items,!seeds_tomato_N,src/code_banks/bank_82_toolused_subrutines.asm,829,LDA.W !seeds_tomato_N
tools_items,!seeds_tomato_N,src/code_banks/bank_82_toolused_subrutines.asm,831,STA.W !seeds_tomato_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,833,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,838,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,860,LDA.L !season
tools_items,!seeds_potato_N,src/code_banks/bank_82_toolused_subrutines.asm,880,LDA.W !seeds_potato_N
tools_items,!seeds_potato_N,src/code_banks/bank_82_toolused_subrutines.asm,882,STA.W !seeds_potato_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,884,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,889,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,911,LDA.L !season
tools_items,!seeds_turnip_N,src/code_banks/bank_82_toolused_subrutines.asm,931,LDA.W !seeds_turnip_N
tools_items,!seeds_turnip_N,src/code_banks/bank_82_toolused_subrutines.asm,933,STA.W !seeds_turnip_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,935,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,940,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,951,STA.B !player_action
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,953,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,967,STA.B !player_action
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,969,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,983,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,1005,LDA.L !season
tools_items,!seeds_grass_N,src/code_banks/bank_82_toolused_subrutines.asm,1030,LDA.W !seeds_grass_N
tools_items,!seeds_grass_N,src/code_banks/bank_82_toolused_subrutines.asm,1032,STA.W !seeds_grass_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,1034,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1039,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1144,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1155,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1163,STA.B !player_action
tools_items,!watering_can_water,src/code_banks/bank_82_toolused_subrutines.asm,1185,LDA.W !watering_can_water
tools_items,!watering_can_water,src/code_banks/bank_82_toolused_subrutines.asm,1188,STA.W !watering_can_water
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1219,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,1239,LDA.L !season
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,1331,LDA.L !season
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1368,STA.B !player_action
time_day_cycle,!season,src/code_banks/bank_82_toolused_subrutines.asm,1394,LDA.L !season
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1525,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1675,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1874,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1933,STA.B !player_action
time_day_cycle,!hour,src/code_banks/bank_82_toolused_subrutines.asm,1944,LDA.L !hour
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,1957,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,1962,STA.B !player_action                            ;82A3A7;0000D4;
time_day_cycle,!hour,src/code_banks/bank_82_toolused_subrutines.asm,1970,LDA.L !hour
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,1995,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,2000,STA.B !player_action
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,2009,STA.B !player_action
tools_items,!feed_chicks_N,src/code_banks/bank_82_toolused_subrutines.asm,2080,LDA.W !feed_chicks_N
tools_items,!feed_chicks_N,src/code_banks/bank_82_toolused_subrutines.asm,2082,STA.W !feed_chicks_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,2084,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,2092,STA.B !player_action
tools_items,!feed_cow_N,src/code_banks/bank_82_toolused_subrutines.asm,2159,LDA.W !feed_cow_N
tools_items,!feed_cow_N,src/code_banks/bank_82_toolused_subrutines.asm,2161,STA.W !feed_cow_N
tools_items,!tool_selected,src/code_banks/bank_82_toolused_subrutines.asm,2163,STZ.W !tool_selected
stamina,!player_action,src/code_banks/bank_82_toolused_subrutines.asm,2168,STA.B !player_action
time_day_cycle,!time_running,src/code_banks/bank_83.asm,2335,STZ.W !time_running
time_day_cycle,!time_running,src/code_banks/bank_83.asm,2379,LDA.W !time_running                          ;839431;000973;
time_day_cycle,!time_running,src/code_banks/bank_83.asm,2381,STA.W !time_running                          ;839436;000973;
time_day_cycle,!year,src/code_banks/bank_83.asm,4641,STA.L !year
time_day_cycle,!season,src/code_banks/bank_83.asm,4643,STA.L !season
time_day_cycle,!weekday,src/code_banks/bank_83.asm,4645,STA.L !weekday
time_day_cycle,!day,src/code_banks/bank_83.asm,4647,STA.L !day
tools_items,!seeds_grass_N,src/code_banks/bank_83.asm,4649,STA.W !seeds_grass_N
tools_items,!seeds_corn_N,src/code_banks/bank_83.asm,4650,STZ.W !seeds_corn_N
tools_items,!seeds_tomato_N,src/code_banks/bank_83.asm,4651,STZ.W !seeds_tomato_N
tools_items,!seeds_potato_N,src/code_banks/bank_83.asm,4652,STZ.W !seeds_potato_N
tools_items,!seeds_turnip_N,src/code_banks/bank_83.asm,4653,STZ.W !seeds_turnip_N
tools_items,!feed_cow_N,src/code_banks/bank_83.asm,4654,STZ.W !feed_cow_N
tools_items,!feed_chicks_N,src/code_banks/bank_83.asm,4655,STZ.W !feed_chicks_N
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,4660,STZ.W !weather_tomorrow
stamina,!max_stamina,src/code_banks/bank_83.asm,4662,STA.W !max_stamina
tools_items,!tool_selected,src/code_banks/bank_83.asm,4663,STZ.W !tool_selected
tools_items,!watering_can_water,src/code_banks/bank_83.asm,4664,STZ.W !watering_can_water
tools_items,!tool_backpack,src/code_banks/bank_83.asm,4683,STZ.W !tool_backpack
shipping_money,!moneyL,src/code_banks/bank_83.asm,4745,STA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,4748,STA.L !moneyH
tools_items,!shed_items_row_1,src/code_banks/bank_83.asm,4760,STA.L !shed_items_row_1
tools_items,!shed_items_row_2,src/code_banks/bank_83.asm,4762,STA.L !shed_items_row_2
tools_items,!shed_items_row_3,src/code_banks/bank_83.asm,4764,STA.L !shed_items_row_3
tools_items,!shed_items_row_4,src/code_banks/bank_83.asm,4766,STA.L !shed_items_row_4
shipping_money,!shipping_moneyL,src/code_banks/bank_83.asm,4854,STA.L !shipping_moneyL
shipping_money,!shipping_moneyH,src/code_banks/bank_83.asm,4857,STA.L !shipping_moneyH
stamina,!game_state,src/code_banks/bank_83.asm,4862,STZ.B !game_state
time_day_cycle,!time_running,src/code_banks/bank_83.asm,4867,STZ.W !time_running
time_day_cycle,!hour,src/code_banks/bank_83.asm,4889,STA.L !hour
time_day_cycle,!minutes,src/code_banks/bank_83.asm,4891,STA.L !minutes
time_day_cycle,!seconds,src/code_banks/bank_83.asm,4893,STA.L !seconds
stamina,!game_state,src/code_banks/bank_83.asm,4915,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_83.asm,4917,STA.B !game_state
stamina,!player_action,src/code_banks/bank_83.asm,4920,STA.B !player_action
stamina,!max_stamina,src/code_banks/bank_83.asm,4933,LDA.W !max_stamina
stamina,!current_stamina,src/code_banks/bank_83.asm,4934,STA.W !current_stamina
tools_items,!item_on_hand,src/code_banks/bank_83.asm,4943,STZ.W !item_on_hand
tools_items,!old_item_on_hand,src/code_banks/bank_83.asm,4944,STZ.W !old_item_on_hand
stamina,!game_state,src/code_banks/bank_83.asm,5542,LDA.B !game_state                            ;83B153;0000D2;
shipping_money,!moneyL,src/code_banks/bank_83.asm,5636,LDA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,5641,LDA.L !moneyH
shipping_money,!moneyL,src/code_banks/bank_83.asm,5654,STA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,5657,STA.L !moneyH
shipping_money,!moneyL,src/code_banks/bank_83.asm,5670,STA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,5673,STA.L !moneyH
time_day_cycle,!year,src/code_banks/bank_83.asm,5804,STA.L !year
time_day_cycle,!season,src/code_banks/bank_83.asm,5807,STA.L !season
time_day_cycle,!weekday,src/code_banks/bank_83.asm,5810,STA.L !weekday
time_day_cycle,!day,src/code_banks/bank_83.asm,5813,STA.L !day
tools_items,!seeds_grass_N,src/code_banks/bank_83.asm,5816,STA.W !seeds_grass_N
tools_items,!seeds_corn_N,src/code_banks/bank_83.asm,5819,STA.W !seeds_corn_N
tools_items,!seeds_tomato_N,src/code_banks/bank_83.asm,5822,STA.W !seeds_tomato_N
tools_items,!seeds_potato_N,src/code_banks/bank_83.asm,5825,STA.W !seeds_potato_N
tools_items,!seeds_turnip_N,src/code_banks/bank_83.asm,5828,STA.W !seeds_turnip_N
tools_items,!feed_cow_N,src/code_banks/bank_83.asm,5831,STA.W !feed_cow_N
tools_items,!feed_chicks_N,src/code_banks/bank_83.asm,5834,STA.W !feed_chicks_N
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,5843,STA.W !weather_tomorrow
stamina,!max_stamina,src/code_banks/bank_83.asm,5846,STA.W !max_stamina
tools_items,!tool_selected,src/code_banks/bank_83.asm,5849,STA.W !tool_selected
tools_items,!watering_can_water,src/code_banks/bank_83.asm,5852,STA.W !watering_can_water
tools_items,!tool_backpack,src/code_banks/bank_83.asm,5882,STA.W !tool_backpack
shipping_money,!moneyL,src/code_banks/bank_83.asm,5974,STA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,5978,STA.L !moneyH
tools_items,!shed_items_row_1,src/code_banks/bank_83.asm,6010,STA.L !shed_items_row_1
tools_items,!shed_items_row_2,src/code_banks/bank_83.asm,6013,STA.L !shed_items_row_2
tools_items,!shed_items_row_3,src/code_banks/bank_83.asm,6016,STA.L !shed_items_row_3
tools_items,!shed_items_row_4,src/code_banks/bank_83.asm,6019,STA.L !shed_items_row_4
time_day_cycle,!year,src/code_banks/bank_83.asm,6206,LDA.L !year
time_day_cycle,!season,src/code_banks/bank_83.asm,6209,LDA.L !season
time_day_cycle,!weekday,src/code_banks/bank_83.asm,6212,LDA.L !weekday
time_day_cycle,!day,src/code_banks/bank_83.asm,6215,LDA.L !day
tools_items,!seeds_grass_N,src/code_banks/bank_83.asm,6218,LDA.W !seeds_grass_N
tools_items,!seeds_corn_N,src/code_banks/bank_83.asm,6221,LDA.W !seeds_corn_N
tools_items,!seeds_tomato_N,src/code_banks/bank_83.asm,6224,LDA.W !seeds_tomato_N
tools_items,!seeds_potato_N,src/code_banks/bank_83.asm,6227,LDA.W !seeds_potato_N
tools_items,!seeds_turnip_N,src/code_banks/bank_83.asm,6230,LDA.W !seeds_turnip_N
tools_items,!feed_cow_N,src/code_banks/bank_83.asm,6233,LDA.W !feed_cow_N
tools_items,!feed_chicks_N,src/code_banks/bank_83.asm,6236,LDA.W !feed_chicks_N
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,6245,LDA.W !weather_tomorrow
stamina,!max_stamina,src/code_banks/bank_83.asm,6248,LDA.W !max_stamina
tools_items,!tool_selected,src/code_banks/bank_83.asm,6251,LDA.W !tool_selected
tools_items,!watering_can_water,src/code_banks/bank_83.asm,6254,LDA.W !watering_can_water
tools_items,!tool_backpack,src/code_banks/bank_83.asm,6284,LDA.W !tool_backpack
shipping_money,!moneyL,src/code_banks/bank_83.asm,6376,LDA.L !moneyL
shipping_money,!moneyH,src/code_banks/bank_83.asm,6380,LDA.L !moneyH
tools_items,!shed_items_row_1,src/code_banks/bank_83.asm,6399,LDA.L !shed_items_row_1
tools_items,!shed_items_row_2,src/code_banks/bank_83.asm,6402,LDA.L !shed_items_row_2
tools_items,!shed_items_row_3,src/code_banks/bank_83.asm,6405,LDA.L !shed_items_row_3
tools_items,!shed_items_row_4,src/code_banks/bank_83.asm,6408,LDA.L !shed_items_row_4
time_day_cycle,!year,src/code_banks/bank_83.asm,6600,STA.L !year
time_day_cycle,!season,src/code_banks/bank_83.asm,6603,STA.L !season
time_day_cycle,!day,src/code_banks/bank_83.asm,6606,STA.L !day
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,7253,LDA.W !weather_tomorrow
stamina,!game_state,src/code_banks/bank_83.asm,8229,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_83.asm,8363,LDA.B !game_state
time_day_cycle,!season,src/code_banks/bank_83.asm,8564,LDA.L !season
time_day_cycle,!hour,src/code_banks/bank_83.asm,8954,LDA.L !hour                        ;83CC55;7F1F1C;Hour
time_day_cycle,!minutes,src/code_banks/bank_83.asm,8960,CODE_83CC60: LDA.L !minutes                        ;83CC60;7F1F1D;Minutes
time_day_cycle,!seconds,src/code_banks/bank_83.asm,8965,CODE_83CC69: LDA.L !seconds                        ;83CC69;7F1F1E;
time_day_cycle,!day,src/code_banks/bank_83.asm,8970,CODE_83CC72: LDA.L !day                        ;83CC72;7F1F1B;Day Number
stamina,!game_state,src/code_banks/bank_83.asm,9173,LDA.B !game_state                            ;83CE84;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,9175,STA.B !game_state                            ;83CE89;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,9178,STA.B !player_action                            ;83CE90;0000D4;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,9235,LDA.W !weather_tomorrow                          ;83CF14;00098C;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9238,LDA.L !hour                        ;83CF1B;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9241,LDA.L !minutes                        ;83CF23;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9243,LDA.L !seconds                        ;83CF29;7F1F1E;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9261,LDA.L !hour                        ;83CF4F;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9264,LDA.L !minutes                        ;83CF57;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9266,LDA.L !seconds                        ;83CF5D;7F1F1E;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9281,LDA.L !hour                        ;83CF80;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9284,LDA.L !minutes                        ;83CF88;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9286,LDA.L !seconds                        ;83CF8E;7F1F1E;
time_day_cycle,!year,src/code_banks/bank_83.asm,9301,LDA.L !year                        ;83CFB1;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,9303,LDA.L !season                        ;83CFB7;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9306,LDA.L !day                        ;83CFBF;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9309,LDA.L !hour                        ;83CFC7;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9312,LDA.L !minutes                        ;83CFCF;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9314,LDA.L !seconds                        ;83CFD5;7F1F1E;
stamina,!game_state,src/code_banks/bank_83.asm,9343,LDA.B !game_state                            ;83D021;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,9345,STA.B !game_state                            ;83D026;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,9348,STA.B !player_action                            ;83D02D;0000D4;
stamina,!game_state,src/code_banks/bank_83.asm,9394,LDA.B !game_state                            ;83D0A3;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,9396,STA.B !game_state                            ;83D0A8;0000D2;
