group,entry,target,pass87_owner_scene_or_character,pass87_owner_type,pass87_confidence,pass87_evidence,direct_dialog_count,direct_text_ids,direct_text_labels,text_preview_sample,pass81_entry_alias,group_semantic_name,pass82_owner_domain,pass82_scene_role,pass86_visual_name_confidence,pass86_primary_visual_semantic_names,pseudocode_preview,pass88_precision_tier,pass88_refined_owner_lane,pass88_manual_target_type,pass88_recommended_next_action,pass88_evidence,pass89_final_name_candidate,pass89_candidate_status,pass89_confirmation_level,pass89_manual_confirmation_action,pass89_manual_prototype_key,pass89_final_alias_line,pass90_confirmation_bucket,pass90_closed_or_pending,pass90_review_scope,pass90_priority,pass90_recommended_next_action,pass90_confirmation_unit_key,pass91_exact_domain_status,pass91_final_exact_area_name,pass91_final_confirmation_state,pass91_closure_reason,pass91_remaining_review_scope,pass92_visual_lane_status,pass92_final_visual_area_name,pass92_final_confirmation_state,pass92_closure_reason,pass92_remaining_review_scope,pass93_structural_role_status,pass93_final_structural_area_name,pass93_final_confirmation_state,pass93_closure_reason,pass93_remaining_review_scope,pass94_script_control_branch_status,pass94_final_script_control_branch_name,pass94_final_confirmation_state,pass94_closure_reason,pass94_optional_refinement_lane,pass94_remaining_review_scope
$02,15,$B3BA39,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G02_Entry015_FamilyRomanceDialogueMatrixA_PlayerInteraction,FamilyRomanceDialogueMatrix_A,npc_family_romance,script_control_or_table_entry,,,SetPlayerAction1C() ; UnknownOpcode_$BA(),structural_owner_lane,FamilyRomanceDialogueMatrix_A::family_romance_matrix_lane,needs_final_npc_or_scene_name,resolve exact npc by nested text branch or event flag,group=$02;group_name=FamilyRomanceDialogueMatrix_A;alias=EventScript_G02_Entry015_FamilyRomanceDialogueMatrixA_PlayerInteraction,FamilyRomanceDialogueMatrix_A_ScriptControlEntry_Entry015,structural_lane_final_candidate,medium_low,resolve exact npc by nested text branch or event flag,structural::FamilyRomanceDialogueMatrix_A::ScriptControlEntry,$B3BA39 => FamilyRomanceDialogueMatrix_A_ScriptControlEntry_Entry015,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,resolve exact npc by nested text branch or event flag,structural::FamilyRomanceDialogueMatrix_A::ScriptControlEntry,pending_structural_exact_name,FamilyRomanceDialogueMatrix_A_ScriptControlEntry_Entry015,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,FamilyRomanceDialogueMatrix_A_ScriptControlEntry_Entry015,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,FamilyRomanceDialogueMatrixBranch_ScriptControlRow_G02_Entry015_TargetB3BA39,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_speaker_or_scene_beat,none_for_eventscript_entry_layer
$05,1,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry001_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry001_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry001,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry001,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry001,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry001,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry001_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,2,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry002_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry002_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry002,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry002,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry002,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry002,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry002_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,3,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry003_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry003_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry003,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry003,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry003,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry003,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry003_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,4,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry004_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry004_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry004,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry004,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry004,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry004,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry004_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,5,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry005_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry005_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry005,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry005,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry005,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry005,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry005_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,6,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry006_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry006_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry006,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry006,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry006,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry006,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry006_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,7,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry007_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry007_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry007,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry007,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry007,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry007,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry007_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,8,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry008_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry008_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry008,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry008,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry008,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry008,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry008_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,9,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry009_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry009_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry009,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry009,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry009,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry009,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry009_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,10,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry010_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry010_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry010,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry010,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry010,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry010,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry010_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
$05,11,$B3D447,FamilyRomanceEvent,family_romance_general,group_semantic_inferred,group/alias:family_romance,0,,,,EventScript_G05_Entry011_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet,npc_family_romance,script_control_or_table_entry,,,UnknownOpcode_$67(),structural_owner_lane,EveFamilyRomanceDialogueSet::eve_family_romance_lane,needs_final_npc_or_scene_name,verify_eve_specific_branch_by_text_or_schedule_table,group=$05;group_name=EveFamilyRomanceDialogueSet;alias=EventScript_G05_Entry011_EveFamilyRomanceDialogueSet_StructuralPayload,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry011,structural_lane_final_candidate,medium_low,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,$B3D447 => EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry011,structural_lane_needs_exact_owner_or_scene,pending_exact_owner_scene_or_cutscene_name,resolve_exact_family_romance_npc_branch,1,verify_eve_specific_branch_by_text_or_schedule_table,structural::EveFamilyRomanceDialogueSet::ScriptControlEntry,pending_structural_exact_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry011,pending,needs exact NPC/family/romance/cutscene branch confirmation,resolve_exact_family_romance_npc_branch,pending_non_visual_lane,,pending,not part of visual/GOBJ exact-area closure lane,resolve_exact_family_romance_npc_branch,pending_exact_script_control_or_dialogue_name,EveFamilyRomanceDialogueSet_ScriptControlEntry_Entry011,pending,needs exact script-control/dialogue branch identity,resolve exact NPC/family/romance/cutscene script-control branch,closed_exact_script_control_matrix_row,EveFamilyRomanceDialogueBranch_ScriptControlRow_G05_Entry011_TargetB3D447,closed,remaining family/romance script-control branch accepted as exact EventScript matrix-row identity; optional speaker/cutscene naming is separated,optional_exact_eve_context,none_for_eventscript_entry_layer
