group,entry,target,pass81_entry_alias,alias_tier,confidence,group_semantic_name,group_category,first_opcode,first_name,classes,commands,stop_reason,reason,pseudocode_preview
$34,15,$B4D011,EventScript_G34_Entry015_ToolSelectedEventToolMirrorRouterA_CowContext,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_A,tool_interaction,$31,CowRelated,animals:1 unknown:1,2,unknown_opcode_$D0,Derived from Pass80 group semantic name plus first_cmd.,CowRelated() ; UnknownOpcode_$D0()
$35,0,$B4D031,EventScript_G35_Entry000_ToolSelectedEventToolMirrorRouterB_Audio,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$47,SetValueByte,flags_values:1 audio:1 unknown:1,3,unknown_opcode_$B4,Derived from Pass80 group semantic name plus preview_pattern.,"SetValueByte(mem=$800921, value=$15) ; PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()"
$35,1,$B4D160,EventScript_G35_Entry001_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,2,$B4D160,EventScript_G35_Entry002_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,3,$B4D160,EventScript_G35_Entry003_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,4,$B4D160,EventScript_G35_Entry004_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,5,$B4D160,EventScript_G35_Entry005_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,6,$B4D160,EventScript_G35_Entry006_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,7,$B4D160,EventScript_G35_Entry007_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,8,$B4D160,EventScript_G35_Entry008_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,9,$B4D160,EventScript_G35_Entry009_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,10,$B4D160,EventScript_G35_Entry010_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,11,$B4D160,EventScript_G35_Entry011_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,12,$B4D160,EventScript_G35_Entry012_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,13,$B4D160,EventScript_G35_Entry013_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,14,$B4D160,EventScript_G35_Entry014_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$35,15,$B4D160,EventScript_G35_Entry015_ToolSelectedEventToolMirrorRouterB_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_B,tool_interaction,$80,UnknownOpcode_80,unknown:1,1,unknown_opcode_$80,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$80()
$36,0,$B4D180,EventScript_G36_Entry000_TableDrivenEventScriptECCluster_AudioCue,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$00,PlayAudioOrMusic,audio:1 unknown:1,2,unknown_opcode_$B4,Derived from Pass80 group semantic name plus first_cmd.,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()
$36,1,$B4D2CC,EventScript_G36_Entry001_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,2,$B4D2CC,EventScript_G36_Entry002_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,3,$B4D2CC,EventScript_G36_Entry003_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,4,$B4D2CC,EventScript_G36_Entry004_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,5,$B4D2CC,EventScript_G36_Entry005_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,6,$B4D2CC,EventScript_G36_Entry006_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,7,$B4D2CC,EventScript_G36_Entry007_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,8,$B4D2CC,EventScript_G36_Entry008_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,9,$B4D2CC,EventScript_G36_Entry009_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,10,$B4D2CC,EventScript_G36_Entry010_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,11,$B4D2CC,EventScript_G36_Entry011_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,12,$B4D2CC,EventScript_G36_Entry012_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,13,$B4D2CC,EventScript_G36_Entry013_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,14,$B4D2CC,EventScript_G36_Entry014_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$36,15,$B4D2CC,EventScript_G36_Entry015_TableDrivenEventScriptECCluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_ECCluster,table_driven_scene,$EC,UnknownOpcode_EC,unknown:1,1,unknown_opcode_$EC,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$EC()
$37,0,$B4D2EC,EventScript_G37_Entry000_ToolSelectedEventToolMirrorRouterC_Audio,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$47,SetValueByte,flags_values:2 audio:1 unknown:1,4,unknown_opcode_$B4,Derived from Pass80 group semantic name plus preview_pattern.,"SetValueByte(mem=$800921, value=$10) ; SetValueByte(mem=$800926, value=$05) ; PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()"
$37,1,$B4D447,EventScript_G37_Entry001_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,2,$B4D447,EventScript_G37_Entry002_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,3,$B4D447,EventScript_G37_Entry003_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,4,$B4D447,EventScript_G37_Entry004_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,5,$B4D447,EventScript_G37_Entry005_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,6,$B4D447,EventScript_G37_Entry006_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,7,$B4D447,EventScript_G37_Entry007_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,8,$B4D447,EventScript_G37_Entry008_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,9,$B4D447,EventScript_G37_Entry009_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,10,$B4D447,EventScript_G37_Entry010_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,11,$B4D447,EventScript_G37_Entry011_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,12,$B4D447,EventScript_G37_Entry012_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,13,$B4D447,EventScript_G37_Entry013_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,14,$B4D447,EventScript_G37_Entry014_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$37,15,$B4D447,EventScript_G37_Entry015_ToolSelectedEventToolMirrorRouterC_StructuralPayload,group_semantic_structural,medium_structural,ToolSelectedEventToolMirrorRouter_C,tool_interaction,$67,UnknownOpcode_67,unknown:1,1,unknown_opcode_$67,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$67()
$38,0,$B4D467,EventScript_G38_Entry000_ChickenDogHeldItemContextClusterB_AudioCue,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$00,PlayAudioOrMusic,audio:1 unknown:1,2,unknown_opcode_$B4,Derived from Pass80 group semantic name plus first_cmd.,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()
$38,1,$B4D531,EventScript_G38_Entry001_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,2,$B4D531,EventScript_G38_Entry002_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,3,$B4D531,EventScript_G38_Entry003_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,4,$B4D531,EventScript_G38_Entry004_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,5,$B4D531,EventScript_G38_Entry005_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,6,$B4D531,EventScript_G38_Entry006_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,7,$B4D531,EventScript_G38_Entry007_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,8,$B4D531,EventScript_G38_Entry008_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,9,$B4D531,EventScript_G38_Entry009_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,10,$B4D531,EventScript_G38_Entry010_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,11,$B4D531,EventScript_G38_Entry011_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,12,$B4D531,EventScript_G38_Entry012_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,13,$B4D531,EventScript_G38_Entry013_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,14,$B4D531,EventScript_G38_Entry014_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$38,15,$B4D531,EventScript_G38_Entry015_ChickenDogHeldItemContextClusterB_DogContext,group_semantic_structural,medium_structural,ChickenDogHeldItemContextCluster_B,held_item_context,$51,UseChickenDogOrHeldItemContext,eventcmd_51_59_extended:1 unknown:1,2,unknown_opcode_$D5,Derived from Pass80 group semantic name plus first_cmd.,UseChickenDogOrHeldItemContext() ; UnknownOpcode_$D5()
$39,0,$B4D551,EventScript_G39_Entry000_TableDrivenEventScript92Cluster_AudioCue,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$00,PlayAudioOrMusic,audio:1 unknown:1,2,unknown_opcode_$B4,Derived from Pass80 group semantic name plus first_cmd.,PlayAudioOrMusic(id=$10) ; UnknownOpcode_$B4()
$39,1,$B4D772,EventScript_G39_Entry001_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,2,$B4D772,EventScript_G39_Entry002_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,3,$B4D772,EventScript_G39_Entry003_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,4,$B4D772,EventScript_G39_Entry004_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,5,$B4D772,EventScript_G39_Entry005_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,6,$B4D772,EventScript_G39_Entry006_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,7,$B4D772,EventScript_G39_Entry007_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,8,$B4D772,EventScript_G39_Entry008_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,9,$B4D772,EventScript_G39_Entry009_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,10,$B4D772,EventScript_G39_Entry010_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,11,$B4D772,EventScript_G39_Entry011_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,12,$B4D772,EventScript_G39_Entry012_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,13,$B4D772,EventScript_G39_Entry013_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,14,$B4D772,EventScript_G39_Entry014_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
$39,15,$B4D772,EventScript_G39_Entry015_TableDrivenEventScript92Cluster_StructuralPayload,table_structural_alias,medium_structural,TableDrivenEventScript_92Cluster,table_driven_scene,$92,UnknownOpcode_92,unknown:1,1,unknown_opcode_$92,Derived from Pass80 group semantic name plus class_priority.,UnknownOpcode_$92()
